test_set,model,clip_id,episode_id,scene_id,frames,unmasked_frames,missing_frames,mask_ratio,shifted_distance,npss,full_l1,missing_l1
held_out_algorithmic,original,164,ep0pa212,scn0023,34,4,30,0.8823529411764706,0.011170454459109655,0.0010727549458650028,0.0010386263020336628,0.0011771097779273987
held_out_algorithmic,prior_10k,164,ep0pa212,scn0023,34,4,30,0.8823529411764706,0.24851030773586696,0.005012779277171114,0.0027831951156258583,0.003154287813231349
held_out_algorithmic,release,164,ep0pa212,scn0023,34,4,30,0.8823529411764706,0.24855785899692112,0.0050127597705097214,0.002783709904178977,0.0031548712868243456
held_out_algorithmic,original,165,ep0pa212,scn0033,260,10,250,0.9615384615384616,0.17919789217134466,0.5433724663114093,0.017540745437145233,0.018242374062538147
held_out_algorithmic,prior_10k,165,ep0pa212,scn0033,260,10,250,0.9615384615384616,0.021445426554766608,0.24426628046104673,0.004035416524857283,0.004196832422167063
held_out_algorithmic,release,165,ep0pa212,scn0033,260,10,250,0.9615384615384616,0.021441821078422355,0.2442732943634275,0.004035450518131256,0.004196868743747473
held_out_algorithmic,original,166,ep0pa212,scn0054,145,10,135,0.9310344827586207,1.4231799078825254,10.021337686219299,0.10112606734037399,0.10861688107252121
held_out_algorithmic,prior_10k,166,ep0pa212,scn0054,145,10,135,0.9310344827586207,0.34030521734088076,0.5364137743629213,0.011122453026473522,0.011946338228881359
held_out_algorithmic,release,166,ep0pa212,scn0054,145,10,135,0.9310344827586207,0.34030455896277834,0.5366663806004827,0.011122088879346848,0.01194594893604517
held_out_algorithmic,original,167,ep0pa212,scn0059,130,7,123,0.9461538461538461,1.0973357165301287,1.670541903163134,0.04518657177686691,0.04775816947221756
held_out_algorithmic,prior_10k,167,ep0pa212,scn0059,130,7,123,0.9461538461538461,0.00742942072727062,0.12975693767835905,0.004087550565600395,0.004320175386965275
held_out_algorithmic,release,167,ep0pa212,scn0059,130,7,123,0.9461538461538461,0.007430002534831012,0.12975353772408713,0.004087550099939108,0.004320175386965275
held_out_algorithmic,original,168,ep0pa213,scn0024,57,4,53,0.9298245614035088,0.05149071499452752,0.018175489022787115,0.001819349592551589,0.001956659136340022
held_out_algorithmic,prior_10k,168,ep0pa213,scn0024,57,4,53,0.9298245614035088,0.050564214334649554,0.02196475642222111,0.001406286028213799,0.001512420829385519
held_out_algorithmic,release,168,ep0pa213,scn0024,57,4,53,0.9298245614035088,0.050563147512532894,0.021963217708859423,0.0014062427217140794,0.00151237437967211
held_out_algorithmic,original,169,ep0pa221,scn0008,115,22,93,0.808695652173913,0.5121522828384683,0.5751259427478012,0.01580074056982994,0.019538553431630135
held_out_algorithmic,prior_10k,169,ep0pa221,scn0008,115,22,93,0.808695652173913,0.3100815185794124,0.2778495502523109,0.009019698016345501,0.0111533896997571
held_out_algorithmic,release,169,ep0pa221,scn0008,115,22,93,0.808695652173913,0.31008122188073617,0.2769031190123019,0.009019722230732441,0.011153421364724636
held_out_algorithmic,original,170,ep0pa225,scn0009,299,40,259,0.8662207357859532,0.3986343070201421,5.320631690816226,0.03585820645093918,0.04139615222811699
held_out_algorithmic,prior_10k,170,ep0pa225,scn0009,299,40,259,0.8662207357859532,0.2514337496693835,1.3050816503609672,0.018442876636981964,0.02129119634628296
held_out_algorithmic,release,170,ep0pa225,scn0009,299,40,259,0.8662207357859532,0.2514343652487332,1.3046727956187059,0.018443075940012932,0.021291427314281464
held_out_algorithmic,original,171,ep0pa228,scn0007,69,6,63,0.9130434782608695,0.4792147417591043,0.17111810197457755,0.013286219909787178,0.014551576226949692
held_out_algorithmic,prior_10k,171,ep0pa228,scn0007,69,6,63,0.9130434782608695,0.05293352473272036,0.21947914707488708,0.004799200221896172,0.005256267264485359
held_out_algorithmic,release,171,ep0pa228,scn0007,69,6,63,0.9130434782608695,0.052820483707401854,0.21948463442249178,0.004799052141606808,0.0052561042830348015
held_out_algorithmic,original,172,ep0pa228,scn0017,98,13,85,0.8673469387755102,0.1306704110508665,0.13744017928590274,0.0035690804943442345,0.004114939831197262
held_out_algorithmic,prior_10k,172,ep0pa228,scn0017,98,13,85,0.8673469387755102,0.10616720133725929,0.2897853222310004,0.003605653066188097,0.004157105926424265
held_out_algorithmic,release,172,ep0pa228,scn0017,98,13,85,0.8673469387755102,0.1061669991596243,0.28985990669881057,0.0036055739037692547,0.004157014191150665
held_out_algorithmic,original,173,ep0pa228,scn0025,142,11,131,0.9225352112676056,0.19268716644767103,1.2255251705820538,0.015182129107415676,0.016456961631774902
held_out_algorithmic,prior_10k,173,ep0pa228,scn0025,142,11,131,0.9225352112676056,0.04400929110124707,0.37988704778568394,0.0062015000730752945,0.006722237449139357
held_out_algorithmic,release,173,ep0pa228,scn0025,142,11,131,0.9225352112676056,0.044008783607540146,0.37989185026760997,0.0062015121802687645,0.006722249556332827
held_out_algorithmic,original,174,ep0pa235,scn0009,191,31,160,0.837696335078534,0.20912135446613486,0.28582798496603595,0.004601126071065664,0.00549259502440691
held_out_algorithmic,prior_10k,174,ep0pa235,scn0009,191,31,160,0.837696335078534,0.14436583789912136,0.25177903624347975,0.004332089331001043,0.005171431228518486
held_out_algorithmic,release,174,ep0pa235,scn0009,191,31,160,0.837696335078534,0.14436559467153115,0.25166759511088654,0.00433210376650095,0.005171448923647404
held_out_algorithmic,original,175,ep0pa239,scn0004e,166,16,150,0.9036144578313253,0.17406963970926073,0.13348657485373994,0.01689210720360279,0.01869393140077591
held_out_algorithmic,prior_10k,175,ep0pa239,scn0004e,166,16,150,0.9036144578313253,0.03220543530252245,0.03206624743926766,0.006792689673602581,0.007517243269830942
held_out_algorithmic,release,175,ep0pa239,scn0004e,166,16,150,0.9036144578313253,0.032200218571556936,0.03206730555836268,0.0067928084172308445,0.007517373654991388
held_out_algorithmic,original,176,ep0pa240,scn0012,107,6,101,0.9439252336448598,0.13430613816321432,0.38510429877247004,0.003957225009799004,0.0041923075914382935
held_out_algorithmic,prior_10k,176,ep0pa240,scn0012,107,6,101,0.9439252336448598,0.081328120066885,0.38263636973956155,0.0032252087257802486,0.003416805760934949
held_out_algorithmic,release,176,ep0pa240,scn0012,107,6,101,0.9439252336448598,0.0813292558734968,0.38263455121390777,0.00322525342926383,0.0034168532583862543
held_out_algorithmic,original,177,ep0pa241,scn0044,210,10,200,0.9523809523809523,0.2581783176288692,0.8101606071194747,0.015888342633843422,0.016682758927345276
held_out_algorithmic,prior_10k,177,ep0pa241,scn0044,210,10,200,0.9523809523809523,0.03127857065575898,0.025254560847084943,0.0008827684796415269,0.0009269069414585829
held_out_algorithmic,release,177,ep0pa241,scn0044,210,10,200,0.9523809523809523,0.03127734187067649,0.025263169625250614,0.0008827634155750275,0.0009269015863537788
held_out_algorithmic,original,178,ep0pr198,scn0004,122,32,90,0.7377049180327869,0.3987493316986059,0.6712629044422103,0.015919078141450882,0.02157919853925705
held_out_algorithmic,prior_10k,178,ep0pr198,scn0004,122,32,90,0.7377049180327869,0.2644883929740325,0.9476943636003587,0.02029256336390972,0.02750769630074501
held_out_algorithmic,release,178,ep0pr198,scn0004,122,32,90,0.7377049180327869,0.26448906774366104,0.9477723826206973,0.0202926155179739,0.027507765218615532
held_out_algorithmic,original,179,ep0pr198,scn0009,100,20,80,0.8,1.2626690202850406,3.6542686501993398,0.06772102415561676,0.08465127646923065
held_out_algorithmic,prior_10k,179,ep0pr198,scn0009,100,20,80,0.8,0.48072402810646314,0.5622296441997132,0.021401824429631233,0.026752280071377754
held_out_algorithmic,release,179,ep0pr198,scn0009,100,20,80,0.8,0.48072078773530863,0.5622002725934798,0.02140168286859989,0.026752103120088577
held_out_algorithmic,original,180,ep0pr203,scn0005,150,3,147,0.98,0.3886484815584903,0.3329802147049531,0.004574044141918421,0.004667392000555992
held_out_algorithmic,prior_10k,180,ep0pr203,scn0005,150,3,147,0.98,0.3691200436345789,0.35344001673015385,0.004106458742171526,0.004190264269709587
held_out_algorithmic,release,180,ep0pr203,scn0005,150,3,147,0.98,0.3691207620481782,0.3534403096140943,0.004106541629880667,0.00419034855440259
held_out_algorithmic,original,181,ep0pr219,scn0005,36,7,29,0.8055555555555556,0.16775006201209092,0.019908121638643837,0.003888505743816495,0.00482711149379611
held_out_algorithmic,prior_10k,181,ep0pr219,scn0005,36,7,29,0.8055555555555556,0.1438238849727119,0.02088712014798549,0.004193547181785107,0.005205782130360603
held_out_algorithmic,release,181,ep0pr219,scn0005,36,7,29,0.8055555555555556,0.14382371451796555,0.020911748048507508,0.004193458240479231,0.005205672234296799
held_out_algorithmic,original,182,ep0pr232,scn0001,75,5,70,0.9333333333333333,0.12153559159009884,0.03293333689287218,0.003941684029996395,0.004223233554512262
held_out_algorithmic,prior_10k,182,ep0pr232,scn0001,75,5,70,0.9333333333333333,0.1220332445242466,0.04116499691310288,0.0030928533524274826,0.003313771914690733
held_out_algorithmic,release,182,ep0pr232,scn0001,75,5,70,0.9333333333333333,0.12203428378471962,0.0411649491003401,0.0030928130727261305,0.0033137283753603697
held_out_algorithmic,original,183,ep0pr244,scn0002,106,24,82,0.7735849056603774,0.24931700923480093,1.1409732514396667,0.024957047775387764,0.032261550426483154
held_out_algorithmic,prior_10k,183,ep0pr244,scn0002,106,24,82,0.7735849056603774,0.13004269608063623,0.4161821793996257,0.011512573808431625,0.014882109127938747
held_out_algorithmic,release,183,ep0pr244,scn0002,106,24,82,0.7735849056603774,0.1300440557533875,0.41600696300431705,0.01151255238801241,0.014882080256938934
held_out_algorithmic,original,184,ep0pr244,scn0003,151,33,118,0.7814569536423841,0.35741320296426066,0.7036060815655832,0.016486119478940964,0.021096643060445786
held_out_algorithmic,prior_10k,184,ep0pr244,scn0003,151,33,118,0.7814569536423841,0.24000638015158884,0.5420701141056703,0.012881036847829819,0.016483359038829803
held_out_algorithmic,release,184,ep0pr244,scn0003,151,33,118,0.7814569536423841,0.24000714695756578,0.5420358331581409,0.012881068512797356,0.016483401879668236
held_out_algorithmic,original,185,ep0pr251,scn0004,202,14,188,0.9306930693069307,0.07706517787110582,0.5606957343295293,0.00508707482367754,0.0054658991284668446
held_out_algorithmic,prior_10k,185,ep0pr251,scn0004,202,14,188,0.9306930693069307,0.07000097805140736,0.6001138152145924,0.0050707352347671986,0.005448343697935343
held_out_algorithmic,release,185,ep0pr251,scn0004,202,14,188,0.9306930693069307,0.07000587001090944,0.6033284301955941,0.005070847924798727,0.005448463838547468
held_out_algorithmic,original,186,ep0pr253,scn0032,75,15,60,0.8,0.9626902375708927,1.102814547628272,0.02671184577047825,0.03338980674743652
held_out_algorithmic,prior_10k,186,ep0pr253,scn0032,75,15,60,0.8,0.4768886064941233,0.7597409771465877,0.019049493595957756,0.023811867460608482
held_out_algorithmic,release,186,ep0pr253,scn0032,75,15,60,0.8,0.4768957197666168,0.7597397648269127,0.01904956065118313,0.023811951279640198
held_out_algorithmic,original,187,ep0pr253,scn0033,150,14,136,0.9066666666666666,0.34723541931605634,0.34871889914113935,0.005481414962559938,0.006045678164809942
held_out_algorithmic,prior_10k,187,ep0pr253,scn0033,150,14,136,0.9066666666666666,0.13190715603622388,0.24421365848708979,0.00419478677213192,0.004626603331416845
held_out_algorithmic,release,187,ep0pr253,scn0033,150,14,136,0.9066666666666666,0.13191137472052633,0.24461656773683543,0.004194906447082758,0.004626734182238579
held_out_algorithmic,original,188,ep0pr254,scn0001,202,22,180,0.8910891089108911,0.44935689262441686,1.7941882299036749,0.024792129173874855,0.027822276577353477
held_out_algorithmic,prior_10k,188,ep0pr254,scn0001,202,22,180,0.8910891089108911,0.21431373059749603,0.9178374473268421,0.013964401558041573,0.01567116379737854
held_out_algorithmic,release,188,ep0pr254,scn0001,202,22,180,0.8910891089108911,0.2143136811954481,0.9171056696867563,0.01396442111581564,0.015671182423830032
held_out_algorithmic,original,189,ep0pr255animales,scn0024,121,3,118,0.9752066115702479,0.07210069943646916,0.001353024526844734,0.00038676412077620625,0.0003965971409343183
held_out_algorithmic,prior_10k,189,ep0pr255animales,scn0024,121,3,118,0.9752066115702479,0.1399064591673554,0.005654983343147638,0.00053501216461882,0.0005486141890287399
held_out_algorithmic,release,189,ep0pr255animales,scn0024,121,3,118,0.9752066115702479,0.13990965729854146,0.005654981909185744,0.0005352023872546852,0.000548809242900461
held_out_algorithmic,original,190,ep0pr255geometricas,scn0042,62,4,58,0.9354838709677419,0.05287609901279211,0.006056872682650961,0.0006963927298784256,0.0007444198126904666
held_out_algorithmic,prior_10k,190,ep0pr255geometricas,scn0042,62,4,58,0.9354838709677419,0.05680888844653964,0.006688786934347772,0.0007074052700772882,0.0007561918464489281
held_out_algorithmic,release,190,ep0pr255geometricas,scn0042,62,4,58,0.9354838709677419,0.056808949913829565,0.007030452578669655,0.0007075186003930867,0.000756312976591289
held_out_algorithmic,original,191,ep0pr262alienscolores,scn0004,99,12,87,0.8787878787878788,0.8810054145821737,5.7337197771170025,0.05929885804653168,0.0674780085682869
held_out_algorithmic,prior_10k,191,ep0pr262alienscolores,scn0004,99,12,87,0.8787878787878788,0.23505495296184556,0.635258822298524,0.011171061545610428,0.012711899355053902
held_out_algorithmic,release,191,ep0pr262alienscolores,scn0004,99,12,87,0.8787878787878788,0.23505475564107914,0.6361184710096204,0.011171313002705574,0.012712184339761734
held_out_algorithmic,original,192,ep0pr262alienscolores,scn0015,223,17,206,0.9237668161434978,0.46744788588345554,1.3779047518040692,0.012668497860431671,0.013713955879211426
held_out_algorithmic,prior_10k,192,ep0pr262alienscolores,scn0015,223,17,206,0.9237668161434978,0.17518491135174488,0.9435733916573855,0.010652241297066212,0.011531309224665165
held_out_algorithmic,release,192,ep0pr262alienscolores,scn0015,223,17,206,0.9237668161434978,0.1751843056477168,0.9990151513437177,0.01065230555832386,0.011531379073858261
held_out_algorithmic,original,193,ep0pr262numeros,scn0034,101,14,87,0.8613861386138614,0.049281622192500964,0.0013226490727042779,0.0002559376589488238,0.00029712304240092635
held_out_algorithmic,prior_10k,193,ep0pr262numeros,scn0034,101,14,87,0.8613861386138614,0.04681870816028224,0.0013303302426144641,0.0002444899291731417,0.0002838331274688244
held_out_algorithmic,release,193,ep0pr262numeros,scn0034,101,14,87,0.8613861386138614,0.046821161445263215,0.0013303527881400106,0.00024454211234115064,0.0002838937216438353
held_out_algorithmic,original,194,ep0pr262pollitos,scn0009,95,12,83,0.8736842105263158,0.9402415258166869,2.036090152099966,0.042907752096652985,0.04911128431558609
held_out_algorithmic,prior_10k,194,ep0pr262pollitos,scn0009,95,12,83,0.8736842105263158,0.18003328116167158,0.8247234245064732,0.016275744885206223,0.018628865480422974
held_out_algorithmic,release,194,ep0pr262pollitos,scn0009,95,12,83,0.8736842105263158,0.18003263877970832,0.8165501195181425,0.016275806352496147,0.018628936260938644
held_out_algorithmic,original,195,ep0pr263,scn0035,225,90,135,0.6,0.6177253582226202,1.3181535231565518,0.011273232288658619,0.018788719549775124
held_out_algorithmic,prior_10k,195,ep0pr263,scn0035,225,90,135,0.6,0.43183953579241474,0.8123644676607499,0.01485107745975256,0.024751797318458557
held_out_algorithmic,release,195,ep0pr263,scn0035,225,90,135,0.6,0.4318307920004994,0.8123551317411023,0.014851110987365246,0.024751849472522736
held_out_algorithmic,original,196,ep0pr266animalsgranja,scn0010,1063,152,911,0.8570084666039511,0.6581927943799678,10.640596879885079,0.021949345245957375,0.02561158500611782
held_out_algorithmic,prior_10k,196,ep0pr266animalsgranja,scn0010,1063,152,911,0.8570084666039511,0.35098232009493413,4.655847589507658,0.00905445497483015,0.010565186850726604
held_out_algorithmic,release,196,ep0pr266animalsgranja,scn0010,1063,152,911,0.8570084666039511,0.3509812795872641,4.654816055078872,0.009054453112185001,0.010565184988081455
held_out_algorithmic,original,197,ep0pr266huevos,scn0013,139,26,113,0.8129496402877698,1.122198681158522,15.740536207258149,0.11095904558897018,0.13648943603038788
held_out_algorithmic,prior_10k,197,ep0pr266huevos,scn0013,139,26,113,0.8129496402877698,0.8023093909573701,13.378435382729107,0.08430671691894531,0.10370472073554993
held_out_algorithmic,release,197,ep0pr266huevos,scn0013,139,26,113,0.8129496402877698,0.8023089335008633,12.916014840732778,0.08430696278810501,0.1037050262093544
